3008	NULL	Plm_Style_Header	IN_Fit_1_State	4251	TabField	20	NULL
3008	NULL	Plm_Style_Header___Sets	IN_Fit_1_State	4276	TabField	20	NULL
3009	NULL	Plm_Style_Header	CB_Fit_2_Status	4251	TabField	1	3459
3009	NULL	Plm_Style_Header___Sets	CB_Fit_2_Status	4276	TabField	1	3459
3010	NULL	Plm_Style_Header	IN_Fit_2_State	4251	TabField	20	NULL
3010	NULL	Plm_Style_Header___Sets	IN_Fit_2_State	4276	TabField	20	NULL
3011	NULL	Plm_Style_Header	CB_Fit_3_Status	4251	TabField	1	3459
3011	NULL	Plm_Style_Header___Sets	CB_Fit_3_Status	4276	TabField	1	3459
3012	NULL	Plm_Style_Header	IN_Fit_3_State	4251	TabField	20	NULL
3012	NULL	Plm_Style_Header___Sets	IN_Fit_3_State	4276	TabField	20	NULL
3013	NULL	Plm_Style_Header	CB_Fit_4_Status	4251	TabField	1	3459
3013	NULL	Plm_Style_Header___Sets	CB_Fit_4_Status	4276	TabField	1	3459
3014	NULL	Plm_Style_Header	IN_Fit_4_State	4251	TabField	20	NULL
3014	NULL	Plm_Style_Header___Sets	IN_Fit_4_State	4276	TabField	20	NULL
3015	NULL	Plm_Style_Header	CB_PP_1_Status	4251	TabField	1	3459
3015	NULL	Plm_Style_Header___Sets	CB_PP_1_Status	4276	TabField	1	3459
3016	NULL	Plm_Style_Header	IN_PP_1_State	4251	TabField	20	NULL
3016	NULL	Plm_Style_Header___Sets	IN_PP_1_State	4276	TabField	20	NULL
3017	NULL	Plm_Style_Header	CB_PP_2_Status	4251	TabField	1	3459
3017	NULL	Plm_Style_Header___Sets	CB_PP_2_Status	4276	TabField	1	3459
3018	NULL	Plm_Style_Header	IN_PP_2_State	4251	TabField	20	NULL
3018	NULL	Plm_Style_Header___Sets	IN_PP_2_State	4276	TabField	20	NULL
3019	NULL	Plm_Style_Header	CB_PP_3_Status	4251	TabField	1	3459
3019	NULL	Plm_Style_Header___Sets	CB_PP_3_Status	4276	TabField	1	3459
3020	NULL	Plm_Style_Header	IN_PP_3_State	4251	TabField	20	NULL
3020	NULL	Plm_Style_Header___Sets	IN_PP_3_State	4276	TabField	20	NULL
3021	NULL	Plm_Style_Header	CB_TOP_1_Status	4251	TabField	1	3459
3021	NULL	Plm_Style_Header___Sets	CB_TOP_1_Status	4276	TabField	1	3459
3022	NULL	Plm_Style_Header	IN_TOP_1_State	4251	TabField	20	NULL
3022	NULL	Plm_Style_Header___Sets	IN_TOP_1_State	4276	TabField	20	NULL
3023	NULL	Plm_Style_Header	CB_TOP_2_Status	4251	TabField	1	3459
3023	NULL	Plm_Style_Header___Sets	CB_TOP_2_Status	4276	TabField	1	3459
3024	NULL	Plm_Style_Header	IN_TOP_2_State	4251	TabField	20	NULL
3024	NULL	Plm_Style_Header___Sets	IN_TOP_2_State	4276	TabField	20	NULL
3025	NULL	Plm_Style_Header	CHK_Fit_1_Latest	4251	TabField	13	NULL
3025	NULL	Plm_Style_Header___Sets	CHK_Fit_1_Latest	4276	TabField	13	NULL
3026	NULL	Plm_Style_Header	CHK_Fit_2_Latest	4251	TabField	13	NULL
3026	NULL	Plm_Style_Header___Sets	CHK_Fit_2_Latest	4276	TabField	13	NULL
3027	NULL	Plm_Style_Header	CHK_Fit_3_Latest	4251	TabField	13	NULL
3027	NULL	Plm_Style_Header___Sets	CHK_Fit_3_Latest	4276	TabField	13	NULL
3028	NULL	Plm_Style_Header	CHK_Fit_4_Latest	4251	TabField	13	NULL
3028	NULL	Plm_Style_Header___Sets	CHK_Fit_4_Latest	4276	TabField	13	NULL
3029	NULL	Plm_Style_Header	CHK_PP_1_Latest	4251	TabField	13	NULL
3029	NULL	Plm_Style_Header___Sets	CHK_PP_1_Latest	4276	TabField	13	NULL
3030	NULL	Plm_Style_Header	CHK_PP_2_Latest	4251	TabField	13	NULL
3030	NULL	Plm_Style_Header___Sets	CHK_PP_2_Latest	4276	TabField	13	NULL
3031	NULL	Plm_Style_Header	CHK_PP_3_Latest	4251	TabField	13	NULL
3031	NULL	Plm_Style_Header___Sets	CHK_PP_3_Latest	4276	TabField	13	NULL
3032	NULL	Plm_Style_Header	CHK_TOP_1_Latest	4251	TabField	13	NULL
3032	NULL	Plm_Style_Header___Sets	CHK_TOP_1_Latest	4276	TabField	13	NULL
3033	NULL	Plm_Style_Header	CHK_TOP_2_Latest	4251	TabField	13	NULL
3033	NULL	Plm_Style_Header___Sets	CHK_TOP_2_Latest	4276	TabField	13	NULL
3034	NULL	Plm_Style_Header	fit1status_IB	4251	TabField	2	NULL
3034	NULL	Plm_Style_Header___Sets	fit1status_IB	4276	TabField	2	NULL
3035	NULL	Plm_Style_Header	fit2status_IB	4251	TabField	2	NULL
3035	NULL	Plm_Style_Header___Sets	fit2status_IB	4276	TabField	2	NULL
3036	NULL	Plm_Style_Header	fit3status_IB	4251	TabField	2	NULL
3036	NULL	Plm_Style_Header___Sets	fit3status_IB	4276	TabField	2	NULL
3037	NULL	Plm_Style_Header	fit4status_IB	4251	TabField	2	NULL
3037	NULL	Plm_Style_Header___Sets	fit4status_IB	4276	TabField	2	NULL
3038	NULL	Plm_Style_Header	pp1status_IB	4251	TabField	2	NULL
3038	NULL	Plm_Style_Header___Sets	pp1status_IB	4276	TabField	2	NULL
3039	NULL	Plm_Style_Header	pp2status_IB	4251	TabField	2	NULL
3039	NULL	Plm_Style_Header___Sets	pp2status_IB	4276	TabField	2	NULL
3040	NULL	Plm_Style_Header	pp3status_IB	4251	TabField	2	NULL
3040	NULL	Plm_Style_Header___Sets	pp3status_IB	4276	TabField	2	NULL
3041	NULL	Plm_Style_Header	top1status_IB	4251	TabField	2	NULL
3041	NULL	Plm_Style_Header___Sets	top1status_IB	4276	TabField	2	NULL
3042	NULL	Plm_Style_Header	top2status_IB	4251	TabField	2	NULL
3042	NULL	Plm_Style_Header___Sets	top2status_IB	4276	TabField	2	NULL
3043	NULL	Plm_Style_Header	CB_Fit_1_Type	4251	TabField	1	3458
3043	NULL	Plm_Style_Header___Sets	CB_Fit_1_Type	4276	TabField	1	3458
3044	NULL	Plm_Style_Header	fit1type_IB	4251	TabField	2	NULL
3044	NULL	Plm_Style_Header___Sets	fit1type_IB	4276	TabField	2	NULL
3045	NULL	Plm_Style_Header	CB_Fit_2_Type	4251	TabField	1	3458
3045	NULL	Plm_Style_Header___Sets	CB_Fit_2_Type	4276	TabField	1	3458
3046	NULL	Plm_Style_Header	fit2type_IB	4251	TabField	2	NULL
3046	NULL	Plm_Style_Header___Sets	fit2type_IB	4276	TabField	2	NULL
3047	NULL	Plm_Style_Header	CB_Fit_3_Type	4251	TabField	1	3458
3047	NULL	Plm_Style_Header___Sets	CB_Fit_3_Type	4276	TabField	1	3458
3048	NULL	Plm_Style_Header	fit3type_IB	4251	TabField	2	NULL
3048	NULL	Plm_Style_Header___Sets	fit3type_IB	4276	TabField	2	NULL
3049	NULL	Plm_Style_Header	CB_Fit_4_Type	4251	TabField	1	3458
3049	NULL	Plm_Style_Header___Sets	CB_Fit_4_Type	4276	TabField	1	3458
3050	NULL	Plm_Style_Header	fit4type_IB	4251	TabField	2	NULL
3050	NULL	Plm_Style_Header___Sets	fit4type_IB	4276	TabField	2	NULL
3051	NULL	Plm_Style_Header	CB_PP_1_Type	4251	TabField	1	3458
3051	NULL	Plm_Style_Header___Sets	CB_PP_1_Type	4276	TabField	1	3458
3052	NULL	Plm_Style_Header	pp1type_IB	4251	TabField	2	NULL
3052	NULL	Plm_Style_Header___Sets	pp1type_IB	4276	TabField	2	NULL
3053	NULL	Plm_Style_Header	CB_PP_2_Type	4251	TabField	1	3458
3053	NULL	Plm_Style_Header___Sets	CB_PP_2_Type	4276	TabField	1	3458
3054	NULL	Plm_Style_Header	pp2type_IB	4251	TabField	2	NULL
3054	NULL	Plm_Style_Header___Sets	pp2type_IB	4276	TabField	2	NULL
3055	NULL	Plm_Style_Header	CB_PP_3_Type	4251	TabField	1	3458
3055	NULL	Plm_Style_Header___Sets	CB_PP_3_Type	4276	TabField	1	3458
3056	NULL	Plm_Style_Header	pp3type_IB	4251	TabField	2	NULL
3056	NULL	Plm_Style_Header___Sets	pp3type_IB	4276	TabField	2	NULL
3057	NULL	Plm_Style_Header	CB_TOP_1_Type	4251	TabField	1	3458
3057	NULL	Plm_Style_Header___Sets	CB_TOP_1_Type	4276	TabField	1	3458
3058	NULL	Plm_Style_Header	top1type_IB	4251	TabField	2	NULL
3058	NULL	Plm_Style_Header___Sets	top1type_IB	4276	TabField	2	NULL
3059	NULL	Plm_Style_Header	CB_TOP_2_Type	4251	TabField	1	3458
3059	NULL	Plm_Style_Header___Sets	CB_TOP_2_Type	4276	TabField	1	3458
3060	NULL	Plm_Style_Header	top2type_IB	4251	TabField	2	NULL
3060	NULL	Plm_Style_Header___Sets	top2type_IB	4276	TabField	2	NULL
3061	NULL	Plm_Style_Header	Calc_Fit_Status	4251	TabField	2	NULL
3061	NULL	Plm_Style_Header___Sets	Calc_Fit_Status	4276	TabField	2	NULL
3094	NULL	Plm_Fabric_Header	Security_Group	4258	TabField	1	96
3094	NULL	Plm_Style_Summary	Security_Group_3094	4224	TabField	1	96
3095	NULL	Plm_Fabric_Header	Designer	4258	TabField	1	80
3095	NULL	Plm_Style_Summary	Designer	4224	TabField	1	80
3098	NULL	Plm_Fabric_Info	Security_Group_3098	4212	TabField	1	96
3098	NULL	Plm_Style_Summary	Security_Group_3098	4224	TabField	1	96
3099	NULL	Plm_Fabric_Info	Sourcing	4212	TabField	1	80
3099	NULL	Plm_Style_Summary	Sourcing	4224	TabField	1	80
3104	NULL	Plm_Graphic_Requests	Other_Image	4259	TabField	5	11
3127	NULL	Plm_Fabric_Info	Print_Solid	4212	TabField	1	3462
3127	NULL	Plm_Style_Header	Print_Solid	4251	TabField	1	3462
3127	NULL	Plm_Style_Header___Sets	Print_Solid	4276	TabField	1	3462
3128	NULL	Plm_Fabric_Header	Raw_Material_Status	4258	TabField	1	3461
3128	NULL	Plm_Label_Header	Raw_Material_Status	4247	TabField	1	3461
3128	NULL	Plm_Packaging_Header	Raw_Material_Status	4249	TabField	1	3461
3128	NULL	Plm_Trim_Header	Raw_Material_Status	4252	TabField	1	3461
3129	NULL	Plm_Fabric_Header	State_3129	4258	TabField	20	NULL
3129	NULL	Plm_Label_Header	State	4247	TabField	20	NULL
3129	NULL	Plm_Packaging_Header	State	4249	TabField	20	NULL
3129	NULL	Plm_Trim_Header	State	4252	TabField	20	NULL
3130	NULL	Plm_Artwork_Details	Fabric_Type	4228	TabField	1	3463
3130	NULL	Plm_Fabric_Header	Fabric_Type	4258	TabField	1	3463
3133	NULL	Plm_Fabric_Header	Fabric_Mill	4258	TabField	2	NULL
3153	NULL	Plm_Artwork_Details	Security_Group_3153	4228	TabField	1	96
3153	NULL	Plm_Colorways	Security_Group	4225	TabField	1	96
3154	NULL	Plm_Artwork_Details	Created_by_3154	4228	TabField	1	80
3154	NULL	Plm_Colorways	Created_by_3154	4225	TabField	1	80
3161	NULL	Plm_Label_Info	Construction	4248	TabField	1	4724
3161	NULL	Plm_Packaging_Info	Construction	4250	TabField	1	4724
3161	NULL	Plm_Trim_Info	Construction	4253	TabField	1	4724
3167	NULL	Plm_Grading	Security_Group	4006	TabField	1	96
3168	NULL	Plm_Grading	Grading_Technician	4006	TabField	1	80
3169	NULL	Plm_Grading	Grading_File	4006	TabField	9	11
3170	NULL	Plm_Grading	Grading_Status	4006	TabField	1	3459
3348	NULL	Plm_Attributes	Knit_Type	4213	TabField	1	3476
3350	NULL	Plm_Attributes	Wales_3350	4213	TabField	20	NULL
3355	NULL	Plm_Attributes	Bf__Wash_Swt_Weight	4213	TabField	20	NULL
3356	NULL	Plm_Attributes	UOM_3356	4213	TabField	1	67
3357	NULL	Plm_Attributes	Aft__Wash_Swt_Weight	4213	TabField	20	NULL
3358	NULL	Plm_Attributes	UOM_3358	4213	TabField	1	67
3359	NULL	Plm_Attributes	Weave_Type	4213	TabField	1	3477
3375	NULL	Plm_Attributes	_Warp_Yarns_p_in	4213	TabField	2	NULL
3376	NULL	Plm_Attributes	_Weft_Yarns_p_in	4213	TabField	2	NULL
3381	NULL	Plm_Attributes	Cuttable_Width	4213	TabField	20	NULL
3382	NULL	Plm_Attributes	UOM_3382	4213	TabField	1	67
3385	NULL	Plm_Attributes	Yarn_Size	4213	TabField	1	4741
3389	NULL	Plm_Attributes	Courses	4213	TabField	20	NULL
3575	NULL	Plm_Style_Header	Supplier_Cost	4251	TabField	20	NULL
3575	NULL	Plm_Style_Header___Sets	Supplier_Cost	4276	TabField	20	NULL
3576	NULL	Plm_Style_Header	Currency	4251	TabField	1	68
3576	NULL	Plm_Style_Header___Sets	Currency	4276	TabField	1	68
3577	NULL	Plm_Style_Header	Needed_for_Calc	4251	TabField	2	NULL
3577	NULL	Plm_Style_Header___Sets	Needed_for_Calc	4276	TabField	2	NULL
3707	NULL	Plm_Style_Header	Item_Type	4251	TabField	1	123
3707	NULL	Plm_Style_Header___Sets	Item_Type	4276	TabField	1	123
3708	NULL	Plm_Fabric_Header	Item_Type	4258	TabField	1	123
3709	NULL	Plm_Trim_Header	Item_Type	4252	TabField	1	123
3710	NULL	Plm_Packaging_Header	Item_Type	4249	TabField	1	123
3711	NULL	Plm_Label_Header	Item_Type	4247	TabField	1	123
3790	NULL	Plm_Artwork_Details	Sub_Type	4228	TabField	1	3509
3790	NULL	Plm_Fabric_Header	Sub_Type	4258	TabField	1	3509
3810	NULL	Plm_Label_Header	Material	4247	TabField	1	3521
3811	NULL	Plm_Packaging_Header	Material	4249	TabField	1	3522
3896	NULL	Plm_Fabric_Info	SupplierType	4212	TabField	1	3535
3897	NULL	Plm_Fabric_Info	Notes	4212	TabField	4	NULL
3914	NULL	Plm_Fabric_Info	Publish_to_ERP	4212	TabField	13	NULL
3914	NULL	Plm_Style_Header	Publish_to_ERP	4251	TabField	13	NULL
3914	NULL	Plm_Style_Header___Sets	Publish_to_ERP	4276	TabField	13	NULL
3915	NULL	Plm_Fabric_Info	Published_to_ERP	4212	TabField	13	NULL
3915	NULL	Plm_Style_Header	Published_to_ERP	4251	TabField	13	NULL
3915	NULL	Plm_Style_Header___Sets	Published_to_ERP	4276	TabField	13	NULL
3916	NULL	Plm_Fabric_Header	Supplier_Article_Number	4258	TabField	2	NULL
3916	NULL	Plm_Label_Header	Supplier_Article_Number	4247	TabField	2	NULL
3916	NULL	Plm_Packaging_Header	Supplier_Article_Number	4249	TabField	2	NULL
3916	NULL	Plm_Trim_Header	Supplier_Article_Number	4252	TabField	2	NULL
3920	NULL	Plm_Fabric_Info	Publish_Failed_to_ERP	4212	TabField	13	NULL
3920	NULL	Plm_Style_Header	Publish_Failed_to_ERP	4251	TabField	13	NULL
3920	NULL	Plm_Style_Header___Sets	Publish_Failed_to_ERP	4276	TabField	13	NULL
3950	NULL	Plm_Style_Summary	Security_Group_3950	4224	TabField	1	96
3951	NULL	Plm_Style_Summary	Technical_Manager	4224	TabField	1	80
4133	NULL	Plm_Fabric_Info	Width	4212	TabField	20	NULL
4133	NULL	Plm_Label_Info	Width	4248	TabField	20	NULL
4133	NULL	Plm_Packaging_Info	Width	4250	TabField	20	NULL
4133	NULL	Plm_Trim_Info	Width	4253	TabField	20	NULL
4134	NULL	Plm_Fabric_Info	Width_Unit	4212	TabField	1	67
4134	NULL	Plm_Label_Info	Width_Unit	4248	TabField	1	67
4134	NULL	Plm_Packaging_Info	Width_Unit	4250	TabField	1	67
4134	NULL	Plm_Trim_Info	Width_Unit	4253	TabField	1	67
4135	NULL	Plm_Fabric_Header	Weight	4258	TabField	20	NULL
4135	NULL	Plm_Packaging_Info	Weight	4250	TabField	20	NULL
4136	NULL	Plm_Fabric_Header	Weight_Unit	4258	TabField	1	67
4136	NULL	Plm_Packaging_Info	Weight_Unit	4250	TabField	1	67
4138	NULL	Plm_Publish_to_ERP	Effective_Date	4272	TabField	7	NULL
4177	NULL	Plm_Packaging_Info	Length	4250	TabField	20	NULL
4178	NULL	Plm_Packaging_Info	Length_Unit	4250	TabField	1	67
4179	NULL	Plm_Label_Info	Height	4248	TabField	20	NULL
4179	NULL	Plm_Packaging_Info	Height	4250	TabField	20	NULL
4179	NULL	Plm_Trim_Info	Height	4253	TabField	20	NULL
4180	NULL	Plm_Label_Info	Height_Unit	4248	TabField	1	67
4180	NULL	Plm_Packaging_Info	Height_Unit	4250	TabField	1	67
4180	NULL	Plm_Trim_Info	Height_Unit	4253	TabField	1	67
4184	NULL	Plm_Fabric_Info	Publish_to_ERP_Message	4212	TabField	4	NULL
4184	NULL	Plm_Publish_to_ERP	Publish_to_ERP_Message	4272	TabField	4	NULL
4812	4812	Plm_Selected_Category_Colour_Dimension_Size	Category	4272	GridColumn	1	49
4813	4813	Plm_Selected_Category_Colour_Dimension_Size	Color	4272	GridColumn	1	79
4814	4814	Plm_Selected_Category_Colour_Dimension_Size	Dimension	4272	GridColumn	1	73
4815	4815	Plm_Selected_Category_Colour_Dimension_Size	Size	4272	GridColumn	1	63
4816	4816	Plm_Selected_Category_Colour_Dimension_Size	Active	4272	GridColumn	13	NULL
4922	NULL	Plm_Fabric_Header	Composition1	4258	TabField	20	NULL
4923	NULL	Plm_Fabric_Header	Compositionfiber1	4258	TabField	1	3626
4924	NULL	Plm_Fabric_Header	Composition2	4258	TabField	20	NULL
4925	NULL	Plm_Fabric_Header	Compositionfiber2	4258	TabField	1	3626
4926	NULL	Plm_Fabric_Header	Composition3	4258	TabField	20	NULL
4927	NULL	Plm_Fabric_Header	Compositionfiber3	4258	TabField	1	3626
4928	NULL	Plm_Fabric_Header	Comp1	4258	TabField	20	NULL
4929	NULL	Plm_Fabric_Header	Comp2	4258	TabField	20	NULL
4930	NULL	Plm_Fabric_Header	Comp3	4258	TabField	20	NULL
4931	NULL	Plm_Fabric_Header	Fiber1CB	4258	TabField	1	3626
4932	NULL	Plm_Fabric_Header	Fiber2CB	4258	TabField	1	3626
4933	NULL	Plm_Fabric_Header	Fiber3CB	4258	TabField	1	3626
4934	NULL	Plm_Fabric_Header	Fiber1IB	4258	TabField	2	NULL
4935	NULL	Plm_Fabric_Header	Fiber2IB	4258	TabField	2	NULL
4936	NULL	Plm_Fabric_Header	Fiber3IB	4258	TabField	2	NULL
4937	NULL	Plm_Fabric_Header	Comp_ok	4258	TabField	13	NULL
4938	NULL	Plm_Fabric_Header	Total_Composition	4258	TabField	4	NULL
4980	NULL	Plm_Fabric_Header	CompositionDDL	4258	TabField	1	12
4983	NULL	Plm_Fabric_Header	Valid_Selection	4258	TabField	13	NULL
4998	NULL	Plm_Fabric_Header	CompositionTXT	4258	TabField	2	NULL
4999	NULL	Plm_Fabric_Header	comp1ok	4258	TabField	13	NULL
5000	NULL	Plm_Fabric_Header	comp2ok	4258	TabField	13	NULL
5001	NULL	Plm_Fabric_Header	comp3ok	4258	TabField	13	NULL
5021	NULL	Plm_Fabric_Info	Product_Code	4212	TabField	2	NULL
5021	NULL	Plm_Style_Header	Product_Code	4251	TabField	2	NULL
5021	NULL	Plm_Style_Header___Sets	Product_Code	4276	TabField	2	NULL
5022	NULL	Plm_Fabric_Info	Size_Range_5022	4212	TabField	1	10
5022	NULL	Plm_Style_Header	Size_Range_5022	4251	TabField	1	10
5022	NULL	Plm_Style_Header___Sets	Size_Range_5022	4276	TabField	1	10
5023	NULL	Plm_Fabric_Info	DivisionBlock	4212	TabField	1	5
5023	NULL	Plm_Style_Header	DivisionBlock	4251	TabField	1	5
5023	NULL	Plm_Style_Header___Sets	DivisionBlock	4276	TabField	1	5
5024	NULL	Plm_Fabric_Info	Product_Class_5024	4212	TabField	1	1
5024	NULL	Plm_Style_Header	Product_Class_5024	4251	TabField	1	1
5024	NULL	Plm_Style_Header___Sets	Product_Class_5024	4276	TabField	1	1
5025	NULL	Plm_Fabric_Info	Dimension_5025	4212	TabField	1	9
5025	NULL	Plm_Style_Header	Dimension_5025	4251	TabField	1	9
5025	NULL	Plm_Style_Header___Sets	Dimension_5025	4276	TabField	1	9
5026	NULL	Plm_Fabric_Info	Season_5026	4212	TabField	1	8
5026	NULL	Plm_Style_Header	Season_5026	4251	TabField	1	8
5026	NULL	Plm_Style_Header___Sets	Season_5026	4276	TabField	1	8
5027	NULL	Plm_Fabric_Info	Price_Type	4212	TabField	1	84
5027	NULL	Plm_Style_Header	Price_Type	4251	TabField	1	84
5027	NULL	Plm_Style_Header___Sets	Price_Type	4276	TabField	1	84
5028	NULL	Plm_Fabric_Info	First_Cost_Currency	4212	TabField	1	68
5028	NULL	Plm_Style_Header	First_Cost_Currency	4251	TabField	1	68
5028	NULL	Plm_Style_Header___Sets	First_Cost_Currency	4276	TabField	1	68
5029	NULL	Plm_Fabric_Info	Valid_Size_Selection	4212	TabField	13	NULL
5029	NULL	Plm_Style_Header	Valid_Size_Selection	4251	TabField	13	NULL
5029	NULL	Plm_Style_Header___Sets	Valid_Size_Selection	4276	TabField	13	NULL
5030	NULL	Plm_Fabric_Info	Valid_Product_Code_Selection	4212	TabField	13	NULL
5030	NULL	Plm_Style_Header	Valid_Product_Code_Selection	4251	TabField	13	NULL
5030	NULL	Plm_Style_Header___Sets	Valid_Product_Code_Selection	4276	TabField	13	NULL
5031	NULL	Plm_Fabric_Info	Valid_DivisionBlock_Selection	4212	TabField	13	NULL
5031	NULL	Plm_Style_Header	Valid_DivisionBlock_Selection	4251	TabField	13	NULL
5031	NULL	Plm_Style_Header___Sets	Valid_DivisionBlock_Selection	4276	TabField	13	NULL
5032	NULL	Plm_Fabric_Info	Valid_Product_Class_Selection	4212	TabField	13	NULL
5032	NULL	Plm_Style_Header	Valid_Product_Class_Selection	4251	TabField	13	NULL
5032	NULL	Plm_Style_Header___Sets	Valid_Product_Class_Selection	4276	TabField	13	NULL
5033	NULL	Plm_Fabric_Info	Valid_Dimension_Selection	4212	TabField	13	NULL
5033	NULL	Plm_Style_Header	Valid_Dimension_Selection	4251	TabField	13	NULL
5033	NULL	Plm_Style_Header___Sets	Valid_Dimension_Selection	4276	TabField	13	NULL
5034	NULL	Plm_Fabric_Info	Valid_Season_Selection	4212	TabField	13	NULL
5034	NULL	Plm_Style_Header	Valid_Season_Selection	4251	TabField	13	NULL
5034	NULL	Plm_Style_Header___Sets	Valid_Season_Selection	4276	TabField	13	NULL
5035	NULL	Plm_Fabric_Info	Valid_Price_Type_Selection	4212	TabField	13	NULL
5035	NULL	Plm_Style_Header	Valid_Price_Type_Selection	4251	TabField	13	NULL
5035	NULL	Plm_Style_Header___Sets	Valid_Price_Type_Selection	4276	TabField	13	NULL
5036	NULL	Plm_Fabric_Info	Valid_First_Cost_Currency_Selection	4212	TabField	13	NULL
5036	NULL	Plm_Style_Header	Valid_First_Cost_Currency_Selection	4251	TabField	13	NULL
5036	NULL	Plm_Style_Header___Sets	Valid_First_Cost_Currency_Selection	4276	TabField	13	NULL
5037	NULL	Plm_Fabric_Info	Color	4212	TabField	20	NULL
5037	NULL	Plm_Style_Header	Color	4251	TabField	20	NULL
5037	NULL	Plm_Style_Header___Sets	Color	4276	TabField	20	NULL
5038	NULL	Plm_Fabric_Info	Valid_Color_Selection	4212	TabField	13	NULL
5038	NULL	Plm_Style_Header	Valid_Color_Selection	4251	TabField	13	NULL
5038	NULL	Plm_Style_Header___Sets	Valid_Color_Selection	4276	TabField	13	NULL
5041	NULL	Plm_Fabric_Info	Active_Count	4212	TabField	20	NULL
5041	NULL	Plm_Style_Header	Active_Count	4251	TabField	20	NULL
5041	NULL	Plm_Style_Header___Sets	Active_Count	4276	TabField	20	NULL
5042	NULL	Plm_Fabric_Info	DimensionColorSizeActiveBooleanSum	4212	TabField	13	NULL
5042	NULL	Plm_Style_Header	DimensionColorSizeActiveBooleanSum	4251	TabField	13	NULL
5042	NULL	Plm_Style_Header___Sets	DimensionColorSizeActiveBooleanSum	4276	TabField	13	NULL
5068	NULL	Plm_Fabric_Header	Comp1_Tx	4258	TabField	2	NULL
5069	NULL	Plm_Fabric_Header	Comp2_Tx	4258	TabField	2	NULL
5070	NULL	Plm_Fabric_Header	Comp3_Tx	4258	TabField	2	NULL
5078	NULL	Plm_Fabric_Header	state_5078	4258	TabField	2	NULL
5079	NULL	Plm_Fabric_Header	state_5079	4258	TabField	2	NULL
5080	NULL	Plm_Fabric_Header	state_5080	4258	TabField	2	NULL
5081	NULL	Plm_Fabric_Header	Percent_Chk	4258	TabField	13	NULL
5082	NULL	Plm_Fabric_Info	Original_Reference	4212	TabField	2	NULL
5082	NULL	Plm_Style_Header	Original_Reference	4251	TabField	2	NULL
5082	NULL	Plm_Style_Header___Sets	Original_Reference	4276	TabField	2	NULL
5083	NULL	Plm_Fabric_Info	New_Carryover	4212	TabField	1	3635
5083	NULL	Plm_Style_Header	New_Carryover	4251	TabField	1	3635
5083	NULL	Plm_Style_Header___Sets	New_Carryover	4276	TabField	1	3635
5084	NULL	Plm_Fabric_Info	Is_this_Greige	4212	TabField	1	3494
5085	NULL	Plm_Fabric_Info	Greige_Type	4212	TabField	1	3636
5086	NULL	Plm_Fabric_Header	Active__Inactive	4258	TabField	1	3637
5087	NULL	Plm_Fabric_Info	Finish_1	4212	TabField	1	3638
5088	NULL	Plm_Fabric_Info	Finish_2	4212	TabField	2	NULL
5089	NULL	Plm_Fabric_Info	Fabric_COO	4212	TabField	1	59
5090	NULL	Plm_Fabric_Info	Coordinator	4212	TabField	1	80
5090	NULL	Plm_Style_Summary	Coordinator	4224	TabField	1	80
5091	NULL	Plm_Fabric_Info	QC_Team	4212	TabField	1	80
5091	NULL	Plm_Style_Summary	QC_Team	4224	TabField	1	80
5092	NULL	Plm_Fabric_Info	Parent__Child	4212	TabField	1	3641
5092	NULL	Plm_Style_Header	Parent__Child	4251	TabField	1	3641
5092	NULL	Plm_Style_Header___Sets	Parent__Child	4276	TabField	1	3641
5093	NULL	Plm_Fabric_Info	RM_Risk_Commnet	4212	TabField	1	3640
5094	NULL	Plm_Fabric_Cost	Final_Fabric_Cost__Meter	4270	TabField	20	NULL
5095	NULL	Plm_Label_Header	Release_to_Manufacturer	4247	TabField	1	3494
5095	NULL	Plm_Packaging_Header	Release_to_Manufacturer	4249	TabField	1	3494
5095	NULL	Plm_Style_Summary	Release_to_Manufacturer	4224	TabField	1	3494
5095	NULL	Plm_Trim_Header	Release_to_Manufacturer	4252	TabField	1	3494
5096	NULL	Plm_Fabric_Info	Security_Group_5096	4212	TabField	1	96
5096	NULL	Plm_Style_Summary	Security_Group_5096	4224	TabField	1	96
5097	NULL	Plm_Fabric_Info	Security_Group_5097	4212	TabField	1	96
5097	NULL	Plm_Style_Summary	Security_Group_5097	4224	TabField	1	96
5098	NULL	Plm_Fabric_Header	Comments	4258	TabField	4	NULL
5098	NULL	Plm_Style_Summary	Comments	4224	TabField	4	NULL
5099	NULL	Plm_Fabric_Header	Composition4	4258	TabField	20	NULL
5100	NULL	Plm_Fabric_Header	Compositionfiber4	4258	TabField	1	3626
5101	NULL	Plm_Fabric_Header	state_5101	4258	TabField	2	NULL
5102	NULL	Plm_Fabric_Header	Composition5	4258	TabField	20	NULL
5103	NULL	Plm_Fabric_Header	Compositionfiber5	4258	TabField	1	3626
5104	NULL	Plm_Fabric_Header	state_5104	4258	TabField	2	NULL
5105	NULL	Plm_Fabric_Header	Comp4	4258	TabField	20	NULL
5106	NULL	Plm_Fabric_Header	Comp5	4258	TabField	20	NULL
5107	NULL	Plm_Fabric_Header	Fiber4CB	4258	TabField	1	3626
5108	NULL	Plm_Fabric_Header	Fiber5CB	4258	TabField	1	3626
5109	NULL	Plm_Fabric_Header	Fiber4IB	4258	TabField	2	NULL
5110	NULL	Plm_Fabric_Header	Fiber5IB	4258	TabField	2	NULL
